yearID,W,L,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,salary
2013,8,11,0,0,0,406,169,80,15,58,114,0.307,5.32,2,7,4,0,618,2,89,1,5,15,2800000
2013,8,4,1,0,0,240,74,38,14,17,76,0.244,4.28,0,0,1,1,324,0,41,1,2,5,16157271
2013,8,7,0,0,0,394,120,58,10,36,95,0.245,3.97,3,2,2,0,534,0,60,5,1,15,9000000
2013,8,8,1,1,0,429,158,59,10,48,105,0.281,3.71,1,5,4,0,621,0,68,6,0,16,3050000
2013,8,10,0,0,0,440,143,65,13,65,102,0.261,3.99,2,17,6,0,636,1,70,9,9,14,5700000
2013,8,9,1,1,0,549,136,61,16,56,191,0.207,3,1,7,12,3,731,0,71,5,1,21,3900000
2013,8,18,0,0,0,526,197,97,16,59,135,0.281,4.98,7,14,5,0,777,0,110,8,3,12,13000000
2013,8,10,0,0,0,553,158,82,23,55,158,0.228,4,3,1,5,0,760,0,85,6,2,9,20833333
2013,8,14,1,0,0,660,205,88,21,50,202,0.246,3.6,5,4,9,0,905,0,94,11,3,15,20500000
2013,8,13,2,1,0,641,210,103,25,78,214,0.255,4.34,3,11,8,0,914,0,109,4,2,18,2640000
2013,7,3,0,0,1,225,60,27,4,28,73,0.216,3.24,2,5,4,0,316,11,31,4,2,7,501700
2013,7,5,0,0,1,144,49,18,6,22,44,0.271,3.38,3,5,2,0,210,14,19,2,3,5,1280000
2013,7,8,1,0,1,435,151,67,12,44,101,0.269,4.16,4,11,1,0,620,6,73,9,3,19,495000
2013,7,2,0,0,2,150,39,12,2,25,38,0.222,2.16,6,8,2,0,208,12,14,2,3,8,4166667
2013,7,4,0,0,0,313,87,36,11,41,72,0.231,3.11,1,6,5,1,428,0,38,2,3,11,506000
2013,7,7,0,0,0,411,142,62,17,39,104,0.272,4.07,2,3,2,0,572,0,62,2,6,18,3655333
2013,7,8,0,0,1,418,155,77,22,48,96,0.284,4.97,1,1,8,0,611,1,81,2,8,15,6750000
2013,7,6,0,0,0,245,78,25,4,27,79,0.262,2.76,3,2,2,1,339,14,30,8,4,8,875000
2013,7,8,0,0,0,386,117,58,14,40,103,0.248,4.06,4,0,3,0,524,5,58,7,3,11,5000000
2013,7,6,1,0,0,273,79,35,10,25,67,0.234,3.46,0,4,3,0,376,0,42,6,4,8,6000000
2013,7,4,0,0,0,384,109,55,19,29,118,0.229,3.87,0,3,2,0,512,0,56,3,2,5,1955000
2013,7,8,1,1,0,350,132,60,7,50,44,0.293,4.63,3,1,10,0,523,0,69,8,4,20,8750000
2013,7,4,0,0,0,348,113,42,6,36,85,0.261,3.26,1,5,16,0,493,0,51,6,2,15,2000000
2013,6,5,0,0,4,259,71,27,11,14,68,0.223,2.81,1,0,2,0,336,20,28,1,0,9,1820000
2013,6,1,0,0,2,211,62,19,7,26,88,0.233,2.43,2,9,1,0,301,12,22,4,4,2,492600
2013,6,2,0,0,3,189,54,16,5,23,54,0.235,2.29,2,3,3,0,259,20,17,3,0,7,3150000
2013,6,0,0,0,2,228,62,20,4,17,81,0.219,2.37,1,5,1,0,303,9,20,0,1,6,498000
2013,6,4,0,0,14,163,69,32,8,15,28,0.305,5.3,1,9,3,0,249,35,37,3,2,7,5500000
2013,6,7,0,0,0,164,62,27,10,23,54,0.286,4.45,3,5,1,0,245,13,29,3,1,2,5000000
2013,6,2,0,0,1,183,68,27,4,22,56,0.283,3.98,4,6,2,0,268,9,28,2,2,3,1300000
2013,6,2,0,0,44,192,58,15,6,9,54,0.236,2.11,3,0,1,0,256,60,16,0,0,3,10000000
2013,6,4,0,0,2,202,62,19,2,25,67,0.238,2.54,1,7,4,0,294,13,22,0,4,2,505000
2013,6,8,0,0,4,199,49,20,3,18,64,0.203,2.71,2,1,4,0,268,17,24,4,1,0,3200000
2013,6,2,0,0,43,194,36,10,2,22,73,0.162,1.39,3,4,1,0,250,61,10,3,2,1,8000000
2013,6,2,0,0,1,230,58,16,6,24,59,0.214,1.88,4,4,7,0,302,11,21,0,0,12,493600
2013,6,3,0,0,0,213,37,19,9,24,73,0.152,2.41,1,2,4,0,275,6,19,2,1,2,4000000
2013,6,5,0,0,0,260,88,48,8,35,79,0.265,4.98,1,2,5,0,376,3,50,1,2,7,512425
2013,6,17,0,0,0,461,174,100,20,88,89,0.289,5.86,5,8,6,0,707,8,111,6,5,23,500700
2013,6,9,0,0,0,378,135,55,11,43,90,0.277,3.93,0,3,4,0,541,0,62,4,3,11,3000000
2013,6,13,1,0,1,453,164,82,24,38,113,0.281,4.89,8,3,13,0,643,3,87,3,5,17,3250000
2013,6,1,0,0,0,221,50,17,4,28,59,0.192,2.08,1,5,3,0,295,8,17,3,1,8,493500
2013,6,4,0,0,1,263,68,28,8,26,63,0.214,2.87,2,4,8,0,359,20,31,5,2,4,890000
2013,6,13,0,0,0,393,163,79,21,36,52,0.306,5.43,4,5,1,0,576,0,88,1,5,15,530000
2013,6,1,0,0,0,213,61,25,8,20,62,0.229,3.17,2,2,4,0,293,0,26,2,1,6,10250000
2013,6,4,0,0,0,188,58,25,10,12,46,0.24,3.59,1,1,4,1,260,0,26,1,1,3,13500000
2013,5,2,0,0,15,197,74,30,12,16,72,0.279,4.11,1,4,3,0,287,32,30,2,1,5,10000000
2013,5,6,0,0,2,187,50,31,10,24,66,0.215,4.48,4,6,4,0,263,12,33,2,0,3,1375000
2013,5,0,0,0,0,195,40,11,1,22,38,0.175,1.52,2,3,4,1,256,7,12,1,1,4,491250
2013,5,2,0,0,0,179,49,12,3,18,33,0.228,1.81,0,2,2,0,237,13,16,0,2,7,2325000
2013,5,4,0,0,0,205,70,24,9,12,72,0.265,3.16,1,3,1,1,284,10,25,2,5,2,815000
2013,5,4,0,0,40,214,56,30,6,23,72,0.215,3.79,2,2,2,0,295,59,31,3,6,1,520000
2013,5,5,0,0,3,198,47,21,6,26,67,0.2,2.86,6,1,2,0,269,23,21,3,3,3,492500
2013,5,3,0,0,25,162,56,26,11,21,54,0.263,4.33,2,1,4,0,243,41,27,5,0,1,7300000
2013,5,6,0,0,0,250,78,48,15,37,77,0.241,5.18,0,4,3,0,365,1,51,1,1,5,490000
2013,5,7,0,0,2,175,48,25,9,21,74,0.219,3.86,2,5,2,0,245,16,27,0,3,1,508175
2013,5,2,0,0,2,211,41,15,8,17,82,0.169,1.92,1,2,1,0,262,22,15,2,0,4,4560000
2013,5,5,0,0,28,180,44,18,8,24,75,0.2,2.7,2,0,2,0,247,45,18,1,0,1,492000
2013,5,2,0,0,0,186,51,27,9,12,73,0.225,3.92,3,2,0,0,244,20,28,3,2,3,500000
2013,5,2,0,0,0,117,33,14,7,13,50,0.236,3.23,4,3,0,0,159,9,15,3,3,4,3150000
2013,5,1,0,0,3,199,51,15,5,18,77,0.213,2.04,1,1,2,0,262,9,15,3,0,3,3100000
2013,5,5,0,0,22,150,38,12,1,12,44,0.211,2.16,3,1,1,0,198,41,17,2,3,4,1700000
2013,5,5,0,0,2,207,53,24,4,13,60,0.214,3.13,1,2,2,0,266,11,24,3,0,4,492500
2013,5,1,0,0,29,185,59,20,6,11,57,0.247,2.92,1,2,1,0,254,54,23,0,3,3,13000000
2013,5,8,0,0,0,270,114,63,16,27,70,0.311,6.3,0,9,6,0,402,3,66,1,2,9,490000
2013,5,8,0,0,38,181,53,17,5,12,58,0.226,2.54,3,1,1,0,250,52,20,1,1,0,3500000
2013,5,3,0,0,1,188,52,28,8,22,75,0.223,4.02,5,4,1,0,260,6,28,1,3,5,506200
2013,5,4,0,0,37,200,53,25,3,36,82,0.211,3.38,3,4,1,1,290,55,27,1,1,2,2500000
2013,5,1,0,0,1,182,44,19,4,23,70,0.201,2.82,3,5,3,1,250,12,20,3,2,1,510000
2013,5,5,0,0,1,176,50,21,4,29,82,0.231,3.22,5,4,2,1,253,14,25,3,3,3,498900
2013,5,7,0,0,0,278,91,47,10,45,77,0.25,4.56,0,5,2,0,415,0,53,1,3,5,3700000
2013,5,3,0,0,2,186,47,15,7,15,59,0.21,2.18,1,1,5,0,247,18,16,1,1,4,2200000
2013,5,7,0,0,0,219,76,35,6,15,62,0.269,4.32,2,3,0,0,301,16,37,2,1,8,4100000
2013,5,7,0,0,1,204,72,30,3,28,49,0.274,3.97,10,3,5,0,300,12,34,2,2,9,1450000
2013,5,13,0,0,0,458,184,88,13,53,101,0.3,5.19,0,1,6,0,680,0,92,1,7,16,4000000
2013,5,0,0,0,0,180,47,21,7,17,52,0.218,3.15,2,2,4,0,245,14,23,3,5,3,1100000
2013,5,9,0,0,0,413,152,73,21,44,96,0.279,4.77,2,7,6,2,598,5,76,0,4,20,509000
2013,5,5,0,0,0,276,79,32,8,33,85,0.232,3.13,8,3,2,0,384,10,34,8,0,4,504000
2013,5,2,0,0,0,182,46,19,7,18,51,0.209,2.82,1,1,1,0,242,0,20,2,1,6,7400000
2013,5,2,0,0,0,166,57,22,6,15,43,0.263,3.58,0,3,0,0,234,0,26,2,0,6,5875000
2013,5,2,0,0,0,291,81,33,6,40,88,0.227,3.06,3,5,2,1,406,4,34,3,4,3,750000
2013,5,6,1,1,0,308,90,41,2,27,57,0.237,3.59,1,4,7,1,418,0,42,0,4,11,507900
2013,5,8,0,0,0,337,112,48,11,25,90,0.261,3.85,1,4,4,0,468,0,50,7,3,6,11500000
2013,5,7,1,1,0,349,116,55,24,23,79,0.264,4.26,2,3,1,1,473,0,59,5,5,11,495000
2013,5,11,0,0,0,400,173,85,19,54,86,0.318,5.74,2,5,4,1,608,4,94,5,1,15,20000000
2013,5,11,2,1,0,405,161,68,13,21,76,0.296,4.53,3,1,5,1,577,0,71,6,1,11,5250000
2013,4,3,0,0,50,201,39,9,4,20,98,0.166,1.21,2,3,3,0,258,60,10,0,0,3,655000
2013,4,3,0,0,1,141,39,18,4,14,54,0.22,3.45,4,6,1,0,193,9,19,1,0,2,541500
2013,4,1,0,0,0,224,83,35,7,28,58,0.277,4.22,5,2,0,0,331,8,37,2,1,4,490000
2013,4,1,0,0,0,111,42,20,8,22,24,0.288,4.86,0,0,0,2,169,3,21,0,1,4,2650000
2013,4,1,0,0,21,223,33,9,5,9,101,0.13,1.09,2,1,1,0,265,40,10,1,1,1,4250000
2013,4,5,0,0,0,234,69,36,5,26,89,0.247,4.15,1,8,1,1,315,17,40,3,6,9,507500
2013,4,3,0,0,0,147,39,25,5,34,70,0.213,4.59,5,9,2,1,220,12,25,0,1,3,500000
2013,4,1,0,0,24,201,47,15,5,22,73,0.197,2.01,2,2,1,0,265,43,15,4,0,3,5500000
2013,4,3,0,0,0,219,83,44,10,30,56,0.286,5.42,3,6,3,0,327,1,47,0,4,3,3725000
2013,4,6,0,0,34,209,53,18,3,22,74,0.211,2.33,6,1,2,0,281,62,19,3,3,5,505000
2013,4,2,0,0,0,160,47,26,8,23,71,0.233,4.39,2,8,0,0,227,13,28,0,2,1,935000
2013,4,5,0,0,0,153,42,21,1,27,41,0.235,3.71,4,3,2,1,213,7,22,3,2,7,490000
2013,4,2,0,0,1,118,30,8,1,12,37,0.208,1.83,5,1,0,0,161,14,10,4,1,5,4250000
2013,4,2,0,0,0,174,32,11,1,20,62,0.159,1.71,1,1,3,0,226,5,12,1,1,3,496500
2013,4,3,0,0,0,147,36,14,4,20,48,0.203,2.57,3,2,0,0,200,11,15,1,2,0,1500000
2013,4,2,0,0,0,187,63,21,4,19,58,0.259,3.03,2,2,5,0,267,16,21,0,0,7,497400
2013,4,1,0,0,34,158,39,15,3,13,50,0.202,2.56,1,0,2,0,210,44,17,0,2,3,3900000
2013,4,6,0,0,2,208,66,19,5,13,53,0.258,2.47,4,2,7,0,282,12,23,2,4,9,494200
2013,4,2,0,0,3,185,65,31,7,19,58,0.267,4.52,2,2,1,0,267,20,34,3,1,8,2500000
2013,4,5,0,0,38,191,37,18,7,29,112,0.164,2.54,0,6,3,0,258,55,18,1,0,2,4835772
2013,4,1,0,0,0,186,42,14,2,23,54,0.193,2.03,3,3,1,0,246,6,14,1,3,8,2850000
2013,4,3,0,0,28,230,48,16,6,18,111,0.177,1.88,1,2,3,0,292,45,16,0,0,5,512000
2013,4,11,0,0,0,385,170,81,24,43,73,0.318,5.68,2,5,4,0,586,8,89,2,3,11,493000
2013,4,14,0,0,0,415,151,73,28,27,89,0.277,4.75,0,3,4,0,583,0,81,1,5,9,15750000
2013,4,14,0,0,0,437,170,84,24,42,121,0.293,5.19,4,6,5,0,642,0,91,3,11,10,7150000
2013,4,9,0,0,0,447,137,59,17,72,137,0.243,3.56,2,2,15,0,656,4,69,3,3,12,505000
2013,4,4,0,0,0,175,69,25,7,20,45,0.304,3.86,2,6,5,0,258,0,29,4,2,5,492500
2013,4,5,1,0,0,186,55,47,12,36,51,0.238,6.82,1,4,10,0,282,0,48,3,2,1,20000000
2013,4,6,0,0,0,204,85,44,9,23,32,0.315,5.82,3,4,2,0,303,0,45,6,2,5,500000
2013,4,7,0,0,0,317,125,50,11,24,81,0.295,4.26,5,5,0,0,457,0,57,6,3,11,6375000
2013,4,6,0,0,0,311,124,66,15,38,67,0.299,5.73,2,3,6,0,467,0,73,4,4,8,5000000
2013,4,6,0,0,0,319,100,40,7,40,78,0.249,3.39,3,3,1,0,451,0,44,6,1,10,502000
2013,4,8,0,0,0,392,132,63,20,37,99,0.26,4.34,4,1,5,0,556,1,75,3,4,10,500625
2013,3,1,0,0,6,103,26,9,4,17,38,0.211,2.36,1,3,0,0,140,16,9,0,0,4,6500000
2013,3,2,0,0,0,113,35,20,6,22,42,0.24,4.78,2,3,3,1,175,11,22,3,1,1,1275000
2013,3,0,0,0,0,54,12,5,2,5,11,0.188,2.5,1,0,0,0,70,2,5,0,1,1,4320000
2013,3,8,0,0,50,211,72,23,5,18,56,0.273,2.94,4,2,7,0,291,63,26,2,0,17,6500000
2013,3,1,0,0,8,86,23,12,7,12,39,0.223,3.77,0,0,0,0,116,17,12,1,0,3,4100000
2013,3,1,0,0,0,165,53,25,8,16,53,0.25,4.09,1,5,1,1,233,18,26,4,0,3,950000
2013,3,1,0,0,0,189,57,22,2,23,35,0.242,3.14,3,6,1,0,262,21,25,2,0,9,1750000
2013,3,6,0,0,0,160,49,21,3,28,52,0.244,3.54,1,0,0,0,233,8,26,2,2,3,534500
2013,3,4,0,0,2,203,53,20,5,28,72,0.212,2.66,4,2,0,0,282,15,21,1,3,2,492500
2013,3,4,0,0,0,240,58,28,4,43,86,0.201,3.15,3,1,2,0,338,18,32,1,3,2,490000
2013,3,3,0,0,0,231,66,23,2,16,58,0.234,2.69,2,1,1,0,305,11,26,4,2,11,491000
2013,3,3,0,0,0,230,71,33,5,27,49,0.251,3.87,1,7,0,0,315,18,37,2,3,10,490000
2013,3,3,0,0,0,136,45,22,4,12,28,0.254,4.37,0,5,0,0,194,10,27,2,3,1,700000
2013,3,2,0,0,13,212,71,23,6,10,55,0.264,2.93,2,1,1,0,288,28,27,3,5,9,480000
2013,3,2,0,0,2,128,33,11,2,21,47,0.217,2.32,1,4,1,0,179,15,12,4,1,4,1400000
2013,3,2,0,0,16,213,60,11,1,8,70,0.223,1.39,0,6,1,0,279,24,15,0,1,9,521000
2013,3,1,0,0,0,90,28,7,3,4,29,0.243,2.1,0,2,1,0,121,13,7,0,1,2,1350000
2013,3,3,0,0,0,177,73,36,12,23,66,0.302,5.49,4,5,2,0,270,11,37,2,1,2,491700
2013,3,3,0,0,2,159,50,22,6,26,74,0.249,3.74,3,1,1,0,229,22,23,1,0,7,1500000
2013,3,8,0,0,1,214,47,27,7,34,74,0.184,3.41,1,1,0,0,291,12,31,2,0,5,3000000
2013,3,4,0,0,0,147,47,21,6,15,40,0.257,3.86,1,0,2,1,204,21,24,3,1,7,3000000
2013,3,3,0,0,43,200,65,23,7,17,51,0.251,3.11,2,3,0,0,277,58,24,1,0,3,11742091
2013,3,1,0,0,1,220,68,23,3,25,43,0.245,2.82,3,7,1,0,306,30,25,2,0,7,490000
2013,3,4,0,0,0,226,88,34,6,18,48,0.293,4.06,4,0,1,3,321,28,35,1,1,9,1762500
2013,3,4,0,0,2,163,30,14,5,19,63,0.164,2.32,4,3,2,0,208,11,15,3,1,3,491500
2013,3,1,0,0,1,186,63,30,6,36,45,0.263,4.35,5,7,1,0,282,12,31,1,4,2,505000
2013,3,2,0,0,0,288,89,31,7,22,69,0.249,2.91,1,1,1,0,387,8,33,2,5,9,502500
2013,3,1,0,0,0,53,14,9,1,8,9,0.212,4.58,1,1,1,0,75,4,11,0,0,1,492500
2013,3,1,0,0,2,215,51,19,5,12,54,0.198,2.39,1,2,6,0,280,14,19,3,1,4,505500
2013,3,5,0,0,1,195,59,24,8,22,64,0.244,3.32,2,2,2,0,270,13,25,3,1,6,498900
2013,3,1,0,0,0,159,46,14,2,12,51,0.234,2.38,3,2,0,0,211,9,15,1,1,6,490500
2013,3,0,0,0,0,242,65,30,6,28,53,0.223,3.35,3,6,3,0,333,6,35,4,6,9,500000
2013,3,5,0,0,0,211,89,49,12,24,63,0.306,6.27,2,5,1,0,324,4,54,4,4,3,1500000
2013,3,6,0,0,0,256,77,37,11,31,83,0.241,3.9,1,2,2,0,356,4,41,1,2,9,2750000
2013,3,6,0,0,0,223,86,44,6,27,38,0.296,5.33,1,2,5,0,332,0,48,5,4,8,2500000
2013,3,8,0,0,0,375,100,44,8,44,119,0.225,3.17,4,7,7,0,504,8,51,3,5,17,500500
2013,3,8,1,0,0,354,116,49,11,54,77,0.262,3.74,5,11,4,0,514,0,55,8,5,8,2150000
2013,3,8,0,0,0,372,128,72,18,48,108,0.268,5.23,1,9,10,0,549,0,79,8,5,8,4265000
2013,2,1,0,0,1,93,30,13,2,16,23,0.268,3.77,2,3,4,0,133,12,13,1,0,7,491250
2013,2,1,0,0,0,153,43,20,3,16,50,0.23,3.53,2,0,2,0,208,9,21,1,2,3,1600000
2013,2,3,0,0,0,110,31,3,0,11,46,0.225,0.74,1,0,1,0,152,5,6,2,0,1,4500000
2013,2,4,0,0,0,182,64,21,2,23,46,0.277,3.12,1,6,1,0,260,12,23,2,3,15,2300000
2013,2,3,0,0,0,88,26,15,3,16,29,0.236,4.6,1,4,0,0,126,5,16,0,0,5,497500
2013,2,4,0,0,2,83,26,18,6,21,32,0.252,5.86,1,2,3,0,129,9,19,1,1,1,10133333
2013,2,1,0,0,0,164,52,29,6,25,44,0.251,4.77,5,4,3,0,242,14,29,4,3,3,490000
2013,2,2,0,0,0,92,27,14,4,12,25,0.237,4.11,2,0,4,0,133,8,17,1,2,3,4000000
2013,2,1,0,0,1,183,50,18,4,24,66,0.222,2.66,0,0,1,0,251,15,18,1,0,9,510000
2013,2,5,0,0,16,86,26,13,2,11,27,0.241,4.08,2,1,0,0,123,29,15,3,1,0,4250000
2013,2,4,0,0,2,109,50,23,8,14,27,0.325,5.7,1,4,1,0,171,10,28,0,2,6,493400
2013,2,0,0,0,0,73,19,5,0,14,22,0.213,1.85,0,2,1,0,104,0,5,0,0,2,505125
2013,2,1,0,0,47,201,40,9,3,18,103,0.17,1.21,1,2,0,0,255,61,11,1,1,4,539500
2013,2,3,0,0,0,88,26,6,1,11,22,0.243,1.84,2,1,2,0,122,3,7,2,0,7,5000000
2013,2,4,0,0,37,206,55,29,11,30,98,0.216,3.8,1,1,3,0,292,51,29,2,2,2,530000
2013,2,9,0,0,2,198,61,28,6,22,61,0.242,3.82,5,2,5,0,281,14,29,2,0,5,2050000
2013,2,0,0,0,36,188,43,16,5,15,77,0.196,2.3,0,0,3,0,240,53,16,2,1,8,2500000
2013,2,1,0,0,1,126,47,23,8,26,38,0.278,4.93,1,3,1,0,198,14,23,0,1,2,1875000
2013,2,2,0,0,0,103,43,19,3,13,23,0.323,4.98,3,1,0,0,153,7,20,5,2,7,750000
2013,2,1,0,0,0,121,40,15,6,15,29,0.252,3.35,2,1,0,0,177,17,17,0,3,0,975000
2013,2,5,0,0,33,170,44,17,12,14,46,0.213,2.7,1,4,0,0,222,52,17,0,1,2,7000000
2013,2,6,0,0,0,195,48,27,5,29,80,0.199,3.74,2,3,3,0,280,5,33,2,5,1,504500
2013,2,1,0,0,0,106,26,9,0,11,28,0.208,2.29,0,0,2,0,141,9,9,2,1,6,1500000
2013,2,0,0,0,0,89,37,19,4,7,19,0.306,5.76,0,0,1,1,129,10,19,0,0,3,1250000
2013,2,2,0,0,1,202,66,31,6,22,53,0.256,4.14,6,3,2,0,288,25,31,2,4,2,501300
2013,2,2,0,0,0,134,46,21,5,10,27,0.269,4.23,2,0,0,0,187,10,26,2,4,3,490000
2013,2,3,0,0,0,163,63,34,12,18,42,0.286,5.63,1,1,1,0,242,0,39,0,3,3,8000000
2013,2,0,0,0,0,168,57,23,8,16,42,0.27,3.7,1,0,3,0,235,8,25,2,3,7,815000
2013,2,1,0,0,19,202,51,13,5,36,76,0.209,1.74,2,3,0,3,281,40,16,1,0,8,491000
2013,2,3,0,0,0,90,32,16,3,12,21,0.283,4.8,2,0,1,0,130,5,18,2,2,3,4711499
2013,2,3,0,0,1,187,62,24,6,12,42,0.266,3.47,4,2,0,0,254,23,32,7,2,7,1550000
2013,2,2,0,0,0,166,60,27,7,18,47,0.282,4.39,2,1,2,0,238,9,30,1,4,8,494500
2013,2,4,0,0,3,226,63,22,4,20,108,0.223,2.63,0,3,6,0,311,15,25,3,0,5,490000
2013,2,8,0,0,0,244,105,56,15,30,83,0.305,6.2,3,4,3,0,384,0,64,3,3,4,13750000
2013,2,2,0,0,0,76,24,13,2,15,21,0.255,4.62,2,3,3,0,112,3,13,0,0,3,1487500
2013,2,2,0,0,0,90,20,17,5,21,31,0.192,5.1,3,5,3,0,128,0,17,0,0,2,504250
2013,2,3,0,0,0,138,40,17,5,15,56,0.238,3.33,0,4,1,0,188,8,18,3,1,4,1000000
2013,2,3,0,0,0,96,37,17,2,16,23,0.291,4.78,1,2,2,0,148,8,17,2,1,2,504500
2013,2,1,0,0,37,194,60,20,9,5,46,0.245,2.78,1,0,1,1,255,49,20,3,1,5,3200000
2013,2,6,0,0,0,241,70,26,5,27,54,0.244,2.91,5,4,2,0,332,19,30,11,5,9,975000
2013,2,6,0,0,0,282,106,56,10,43,54,0.289,5.36,0,10,3,1,419,4,60,2,4,11,532000
2013,2,14,0,0,0,398,180,89,29,34,108,0.317,6.04,4,9,4,0,611,7,96,1,5,9,6500000
2013,2,1,0,0,0,90,27,15,5,4,23,0.239,4.5,0,2,0,0,120,0,17,2,1,0,510000
2013,2,2,0,0,0,89,29,19,1,20,25,0.252,5.76,1,2,3,0,138,0,24,0,0,1,3025000
2013,2,5,0,0,0,158,65,41,13,21,24,0.308,7.01,1,0,0,0,239,1,44,6,1,5,5240000
2013,2,7,0,0,0,214,92,32,5,14,39,0.315,4.04,2,0,5,0,316,0,37,4,1,10,2337500
2013,1,2,0,0,0,71,25,19,2,17,23,0.281,7.23,1,1,2,0,111,0,19,0,3,3,516500
2013,1,0,0,0,0,6,4,2,1,0,2,0.4,9,0,0,0,0,10,0,2,0,0,0,1000000
2013,1,1,0,0,0,47,14,13,2,13,20,0.233,7.47,1,1,0,0,73,2,13,0,0,1,495000
2013,1,2,0,0,0,92,25,9,3,17,48,0.217,2.64,0,2,2,0,135,11,12,1,0,2,1475000
2013,1,3,0,0,0,113,32,18,3,15,23,0.239,4.3,2,4,3,1,158,12,18,4,2,3,509500
2013,1,1,0,0,0,69,34,18,7,9,13,0.362,7.04,2,0,0,2,108,8,18,2,3,3,1350000
2013,1,1,0,0,2,36,11,7,1,2,14,0.239,5.25,0,2,2,0,50,5,7,0,0,1,4500000
2013,1,6,0,0,0,158,46,21,7,18,37,0.238,3.59,6,1,1,0,214,7,21,1,1,2,1075000
2013,1,4,0,0,0,140,64,35,4,18,30,0.33,6.75,2,2,1,0,218,5,36,2,3,6,490000
2013,1,2,0,0,0,116,38,27,3,29,51,0.257,6.28,6,6,2,1,182,3,30,1,2,1,1000000
2013,1,2,0,0,6,106,37,16,6,21,37,0.274,4.08,1,2,1,0,159,21,18,0,2,3,501900
2013,1,3,0,0,5,114,31,21,8,18,40,0.22,4.97,4,0,0,0,160,16,21,1,0,2,490000
2013,1,3,0,0,0,108,41,18,3,14,36,0.283,4.5,4,2,1,0,164,7,21,3,1,1,1181250
2013,1,2,0,0,0,50,23,14,1,7,15,0.329,7.56,3,1,1,0,80,6,14,2,0,0,1000000
2013,1,3,0,0,0,142,67,36,10,14,34,0.327,6.85,1,1,3,0,224,1,39,0,2,3,495000
2013,1,1,0,0,1,86,26,12,2,12,20,0.243,3.77,3,0,2,0,122,5,12,1,0,3,493500
2013,1,0,0,0,1,19,4,3,0,3,6,0.182,4.26,0,0,1,0,26,3,3,0,0,1,6500000
2013,1,4,0,0,3,134,51,30,5,21,46,0.287,6.04,1,0,0,0,200,4,32,1,0,6,5750000
2013,1,3,0,0,38,188,48,18,7,27,72,0.206,2.59,2,9,0,0,262,55,20,2,0,2,4500000
2013,1,1,0,0,0,105,30,19,10,20,29,0.234,4.89,4,4,1,0,152,5,19,1,2,3,550000
2013,1,1,0,0,0,54,22,12,3,10,13,0.293,6,1,2,2,0,87,5,13,0,0,2,1350000
2013,1,4,0,0,0,75,23,11,5,11,23,0.242,3.96,0,1,1,0,107,4,11,0,0,2,5000000
2013,1,3,0,0,0,58,24,9,0,13,19,0.308,4.19,1,2,3,1,95,8,11,0,1,3,490000
2013,1,0,0,0,0,48,25,16,4,9,16,0.357,9,1,0,0,0,81,3,17,0,2,1,850000
2013,1,0,0,0,0,93,36,11,3,19,31,0.303,3.19,0,4,0,0,141,6,15,0,3,3,498200
2013,1,1,0,0,0,20,11,8,6,1,3,0.367,10.8,0,0,0,0,31,1,8,0,0,1,1050000
2013,1,3,0,0,0,111,42,20,2,16,27,0.296,4.86,2,4,2,0,165,15,22,2,3,6,495500
2013,1,5,0,0,0,101,27,14,2,17,21,0.225,3.74,5,2,4,0,146,11,14,4,1,3,6000000
2013,1,0,0,0,0,34,12,4,1,7,5,0.261,3.18,2,2,1,0,54,4,4,0,0,1,492000
2013,1,3,0,0,0,94,35,19,4,11,21,0.278,5.46,2,2,0,0,137,2,19,0,0,1,500100
2013,1,0,0,0,0,71,18,10,2,14,28,0.212,3.8,2,2,1,0,101,9,10,1,0,3,2000000
2013,1,0,0,0,0,31,8,1,1,5,12,0.211,0.87,0,0,0,0,43,3,1,0,0,2,495900
2013,1,2,0,0,0,91,32,18,3,16,21,0.267,5.34,1,1,3,0,141,7,19,1,1,1,504500
2013,1,5,0,0,0,146,82,39,9,15,25,0.381,7.21,1,1,3,0,234,0,43,0,1,9,525000
2013,1,1,0,0,1,77,11,5,1,4,28,0.131,1.75,2,1,0,0,90,6,5,0,2,3,2750000
2013,1,1,0,0,0,62,31,20,2,8,11,0.352,8.71,3,1,1,0,101,1,22,2,2,4,700000
2013,1,0,0,0,0,36,12,4,1,5,6,0.286,3,0,0,0,0,49,0,4,2,0,3,11000000
2013,1,1,0,0,0,105,42,29,7,8,37,0.3,7.46,0,1,2,0,152,7,29,1,1,2,505000
2013,1,4,0,0,0,67,28,18,8,6,15,0.298,7.25,0,1,0,0,103,4,20,1,2,0,498000
2013,1,4,0,0,0,138,52,29,8,14,34,0.28,5.67,2,2,2,3,205,7,32,2,1,2,491000
2013,1,3,0,0,0,235,73,23,5,31,78,0.25,2.64,5,9,2,1,335,5,27,6,4,4,491000
2013,1,2,0,0,0,82,28,7,2,4,27,0.269,2.3,0,1,0,0,112,0,9,0,4,3,494925
2013,1,5,0,0,0,146,63,28,6,15,31,0.312,5.18,2,0,2,0,222,0,30,2,1,2,491500
2013,1,10,0,0,0,235,85,46,7,21,60,0.284,5.29,2,2,4,0,334,2,48,6,4,6,4000000
